health_region_code,year,measure_type,live_births,neonatal_deaths,infant_deaths,under5_deaths,maternal_deaths,neonatal_per_1000,infant_per_1000,under5_per_1000,maternal_per_100000
43001,2000,residence,6596,55,94,113,3,8.33838690115221,14.251061249242,17.1315949060036,45.4821103699212
43001,2005,occurrence,5632,65,98,111,4,11.5411931818182,17.4005681818182,19.7088068181818,71.0227272727273
43001,2005,residence,5485,51,74,82,4,9.29808568824066,13.4913400182315,14.9498632634458,72.926162260711
43001,2010,occurrence,5236,42,76,85,4,8.02139037433155,14.514896867838,16.2337662337662,76.3941940412529
43001,2010,residence,4996,36,64,69,3,7.20576461168935,12.8102481985588,13.8110488390713,60.0480384307446
43001,2015,occurrence,5674,27,42,54,1,4.75854776172013,7.4021854071202,9.51709552344025,17.6242509693338
43001,2015,residence,5230,27,35,44,1,5.16252390057361,6.69216061185469,8.41300191204589,19.1204588910134
43002,2000,occurrence,1941,19,30,32,0,9.78876867594024,15.4559505409583,16.4863472436888,0
43002,2000,residence,1992,25,39,44,0,12.5502008032129,19.5783132530121,22.0883534136546,0
43002,2005,occurrence,1377,9,11,12,0,6.5359477124183,7.98838053740015,8.71459694989107,0
43002,2005,residence,1458,21,23,25,0,14.40329218107,15.7750342935528,17.1467764060357,0
43002,2010,occurrence,1112,5,6,7,1,4.49640287769784,5.39568345323741,6.29496402877698,89.9280575539568
43002,2010,residence,1317,10,13,14,1,7.59301442672741,9.87091875474563,10.6302201974184,75.9301442672741
43002,2015,occurrence,962,6,8,8,0,6.23700623700624,8.31600831600832,8.31600831600832,0
43002,2015,residence,1329,10,14,15,0,7.52445447705041,10.5342362678706,11.2866817155756,0
43003,2000,occurrence,9363,141,200,234,5,15.0592758731176,21.3606749973299,24.991989746876,53.4016874933248
43003,2000,residence,9403,148,211,247,5,15.7396575560991,22.4396469211954,26.2682122726789,53.1745187706051
43003,2005,occurrence,7318,80,117,133,7,10.9319486198415,15.9879748565182,18.1743645804865,95.654550423613
43003,2005,residence,7394,98,141,164,8,13.2539897213957,19.0695158236408,22.1801460643765,108.195834460373
43003,2010,occurrence,6239,71,85,94,1,11.3800288507774,13.6239782016349,15.0665170700433,16.0282096489822
43003,2010,residence,6271,86,106,116,1,13.7139212246851,16.9032052304258,18.4978472332961,15.9464200287036
43003,2015,occurrence,6287,39,56,62,3,6.20327660251312,8.90726896771115,9.86161921425163,47.717512327024
43003,2015,residence,6378,48,70,80,3,7.52587017873942,10.975227343995,12.5431169645657,47.0366886171214
43004,2000,occurrence,2054,5,8,12,1,2.43427458617332,3.89483933787731,5.84225900681597,48.6854917234664
43004,2000,residence,2195,17,21,25,2,7.74487471526196,9.56719817767654,11.3895216400911,91.1161731207289
43004,2005,occurrence,1771,5,8,11,0,2.82326369282891,4.51722190852626,6.2111801242236,0
43004,2005,residence,1811,14,23,29,0,7.73053561568194,12.7001656543346,16.0132523467697,0
43004,2010,occurrence,1759,3,6,6,0,1.70551449687322,3.41102899374645,3.41102899374645,0
43004,2010,residence,1880,15,22,22,0,7.97872340425532,11.7021276595745,11.7021276595745,0
43004,2015,occurrence,2060,4,7,8,0,1.94174757281553,3.39805825242718,3.88349514563107,0
43004,2015,residence,2312,9,15,18,1,3.89273356401384,6.4878892733564,7.78546712802768,43.2525951557093
43005,2000,occurrence,2880,27,36,42,0,9.375,12.5,14.5833333333333,0
43005,2000,residence,3024,30,50,57,0,9.92063492063492,16.5343915343915,18.8492063492064,0
43005,2005,occurrence,2248,20,29,35,3,8.89679715302491,12.9003558718861,15.5693950177936,133.451957295374
43005,2005,residence,2613,16,30,43,5,6.12323000382702,11.4810562571757,16.4561806352851,191.350937619594
43005,2010,occurrence,2033,12,15,17,1,5.9026069847516,7.3782587309395,8.36202656173143,49.1883915395967
43005,2010,residence,2408,14,23,29,1,5.81395348837209,9.5514950166113,12.0431893687708,41.5282392026578
43005,2015,occurrence,2653,14,26,32,0,5.27704485488127,9.80022615906521,12.0618168111572,0
43005,2015,residence,3010,25,37,41,0,8.30564784053156,12.2923588039867,13.6212624584718,0
43006,2000,occurrence,3226,20,36,40,1,6.19962802231866,11.1593304401736,12.3992560446373,30.9981401115933
43006,2000,residence,3536,34,58,67,1,9.61538461538461,16.4027149321267,18.947963800905,28.2805429864253
43006,2005,occurrence,2734,7,12,14,1,2.56035113386979,4.38917337234821,5.12070226773958,36.5764447695684
43006,2005,residence,3237,24,43,49,4,7.41427247451344,13.2839048501699,15.1374729687983,123.571207908557
43006,2010,occurrence,2342,6,11,14,0,2.56191289496157,4.69684030742955,5.97779675491033,0
43006,2010,residence,2846,19,31,39,2,6.67603654251581,10.8924806746311,13.7034434293746,70.2740688685875
43006,2015,occurrence,2702,8,12,13,0,2.96076980014804,4.44115470022206,4.81125092524056,0
43006,2015,residence,2974,21,27,30,1,7.06119704102219,9.07868190988568,10.0874243443174,33.6247478143914
43007,2000,occurrence,12051,91,132,148,4,7.5512405609493,10.9534478466517,12.2811384947307,33.1922662019749
43007,2000,residence,12795,125,185,212,4,9.76944118796405,14.4587729581868,16.568972254787,31.262211801485
43007,2005,occurrence,10654,53,73,81,3,4.97465740566923,6.85188661535574,7.60277829923034,28.1584381452975
43007,2005,residence,11163,73,108,126,3,6.53946071844486,9.6748185971513,11.2872883633432,26.8744961031981
43007,2010,occurrence,9241,63,84,97,7,6.81744399956715,9.0899253327562,10.496699491397,75.7493777729683
43007,2010,residence,9842,83,118,138,6,8.43324527535054,11.9894330420646,14.0215403373298,60.9632188579557
43007,2015,occurrence,10432,66,93,101,1,6.32668711656442,8.9148773006135,9.68174846625767,9.58588957055215
43007,2015,residence,11112,91,127,139,2,8.18934485241181,11.4290856731461,12.5089992800576,17.9985601151908
43008,2000,occurrence,9625,40,74,88,5,4.15584415584416,7.68831168831169,9.14285714285714,51.948051948052
43008,2000,residence,12438,109,180,206,7,8.76346679530471,14.4717800289436,16.5621482553465,56.2791445570027
43008,2005,occurrence,8136,42,72,76,5,5.16224188790561,8.84955752212389,9.34119960668633,61.4552605703048
43008,2005,residence,10767,102,151,167,5,9.47339091668989,14.0243336119625,15.5103557165413,46.4381907680877
43008,2010,occurrence,7314,35,54,64,6,4.78534317746787,7.383100902379,8.75034181022696,82.0344544708778
43008,2010,residence,9818,63,86,105,6,6.4167854960277,8.75942147076798,10.6946424933795,61.1122428193115
43008,2015,occurrence,9125,48,72,79,8,5.26027397260274,7.89041095890411,8.65753424657534,87.6712328767123
43008,2015,residence,11491,82,124,146,9,7.13601949351667,10.7910538682447,12.7055956835785,78.3221651727439
43009,2000,occurrence,5101,25,42,54,3,4.90099980396001,8.23367967065281,10.5861595765536,58.8119976475201
43009,2000,residence,6673,51,87,106,4,7.64273939757231,13.0376142664469,15.8849093361307,59.9430540986063
43009,2005,occurrence,4076,10,24,28,0,2.45338567222767,5.88812561334642,6.86947988223749,0
43009,2005,residence,5364,47,73,86,2,8.76211782252051,13.6092468307233,16.0328113348248,37.2856077554064
43009,2010,occurrence,2337,5,13,18,1,2.13949507916132,5.56268720581943,7.70218228498074,42.7899015832264
43009,2010,residence,4687,21,37,46,5,4.48047791764455,7.89417537870706,9.81438020055473,106.678045658204
43009,2015,occurrence,2720,9,12,17,1,3.30882352941176,4.41176470588235,6.25,36.7647058823529
43009,2015,residence,5173,32,50,63,1,6.1859655905664,9.66557123526,12.1786197564276,19.33114247052
43010,2000,occurrence,45151,525,904,1081,18,11.6276494429802,20.0217049456269,23.9418839006888,39.8662266616465
43010,2000,residence,39215,329,577,689,14,8.38964681881933,14.7137574907561,17.5698074716308,35.7006247609333
43010,2005,occurrence,37487,425,694,823,19,11.3372635847094,18.5130845359725,21.9542774828607,50.6842372022301
43010,2005,residence,31716,231,393,442,10,7.28339008702232,12.3912220961029,13.9361836297137,31.5298272165469
43010,2010,occurrence,36686,337,549,661,16,9.18606552908467,14.9648367224554,18.0177724472551,43.6133674971379
43010,2010,residence,29647,202,325,383,10,6.81350558235235,10.9623233379431,12.9186764259453,33.7302256552096
43010,2015,occurrence,39556,380,573,688,13,9.60663363332996,14.4857922944686,17.3930629992921,32.8647992719183
43010,2015,residence,32550,208,296,354,9,6.39016897081413,9.0937019969278,10.8755760368664,27.6497695852535
43011,2000,occurrence,5007,46,62,72,1,9.18713800679049,12.382664270022,14.3798681845416,19.9720391451967
43011,2000,residence,5044,52,71,85,1,10.3092783505155,14.0761300555115,16.8517049960349,19.8255352894528
43011,2005,occurrence,3858,30,39,45,4,7.77604976671851,10.1088646967341,11.6640746500778,103.680663556247
43011,2005,residence,3862,39,53,62,4,10.0983946141895,13.7234593474883,16.053858104609,103.573278094252
43011,2010,occurrence,3373,35,46,50,1,10.3765194189149,13.6377112362882,14.8235991698784,29.6471983397569
43011,2010,residence,3321,27,42,49,1,8.13008130081301,12.646793134598,14.7545919903643,30.1114122252334
43011,2015,occurrence,3468,21,27,30,1,6.05536332179931,7.78546712802768,8.65051903114187,28.8350634371396
43011,2015,residence,3428,18,28,35,1,5.25087514585764,8.16802800466745,10.2100350058343,29.171528588098
43012,2000,occurrence,2504,27,37,47,2,10.7827476038339,14.776357827476,18.7699680511182,79.8722044728435
43012,2000,residence,2545,32,46,56,1,12.573673870334,18.0746561886051,22.0039292730845,39.2927308447937
43012,2005,occurrence,2105,15,20,24,0,7.12589073634204,9.50118764845606,11.4014251781473,0
43012,2005,residence,2145,26,34,39,0,12.1212121212121,15.8508158508159,18.1818181818182,0
43012,2010,occurrence,1987,5,9,11,1,2.51635631605435,4.52944136889784,5.53598389531958,50.3271263210871
43012,2010,residence,2009,13,18,20,0,6.47088103534097,8.95968143354903,9.95520159283226,0
43012,2015,occurrence,1885,10,12,14,0,5.30503978779841,6.36604774535809,7.42705570291777,0
43012,2015,residence,1968,15,20,24,0,7.6219512195122,10.1626016260163,12.1951219512195,0
43013,2000,occurrence,3705,23,30,38,1,6.20782726045884,8.09716599190283,10.2564102564103,26.9905533063428
43013,2000,residence,3636,33,43,55,1,9.07590759075908,11.8261826182618,15.1265126512651,27.5027502750275
43013,2005,occurrence,3044,29,40,47,1,9.526938239159,13.1406044678055,15.4402102496715,32.8515111695138
43013,2005,residence,3046,28,35,41,1,9.19238345370978,11.4904793171372,13.4602757715036,32.8299409061064
43013,2010,occurrence,2727,12,18,22,2,4.4004400440044,6.6006600660066,8.06747341400807,73.3406674000733
43013,2010,residence,2593,16,26,31,2,6.17045892788276,10.0269957578095,11.9552641727729,77.1307365985345
43013,2015,occurrence,2870,20,26,27,1,6.96864111498258,9.05923344947735,9.40766550522648,34.8432055749129
43013,2015,residence,2896,23,33,36,0,7.94198895027624,11.3950276243094,12.4309392265193,0
43014,2000,occurrence,3532,35,50,57,2,9.90939977349943,14.1562853907135,16.1381653454134,56.6251415628539
43014,2000,residence,3455,33,46,55,2,9.55137481910275,13.3140376266281,15.9189580318379,57.8871201157742
43014,2005,occurrence,2685,19,26,31,1,7.07635009310987,9.68342644320298,11.5456238361266,37.243947858473
43014,2005,residence,2634,26,36,43,1,9.87091875474563,13.6674259681093,16.3249810174639,37.9650721336371
43014,2010,occurrence,2352,9,16,18,0,3.8265306122449,6.80272108843537,7.6530612244898,0
43014,2010,residence,2344,19,28,32,0,8.10580204778157,11.9453924914676,13.6518771331058,0
43014,2015,occurrence,2627,25,34,37,1,9.51655881233346,12.9425199847735,14.0845070422535,38.0662352493338
43014,2015,residence,2627,28,38,42,1,10.6585458698135,14.4651693947469,15.9878188047202,38.0662352493338
43015,2000,occurrence,3412,25,42,47,1,7.32708089097304,12.3094958968347,13.7749120750293,29.3083235638921
43015,2000,residence,3582,32,52,58,1,8.93355667225014,14.5170295924065,16.1920714684534,27.9173646007817
43015,2005,occurrence,2537,20,26,31,1,7.88332676389436,10.2483247930627,12.2191564840363,39.4166338194718
43015,2005,residence,2559,33,42,48,1,12.8956623681125,16.4126611957796,18.757327080891,39.0777647518562
43015,2010,occurrence,2287,6,8,12,3,2.62352426759948,3.4980323567993,5.24704853519895,131.176213379974
43015,2010,residence,2134,13,18,24,3,6.09184629803187,8.4348641049672,11.2464854732896,140.58106841612
43015,2015,occurrence,2756,10,12,12,2,3.62844702467344,4.35413642960813,4.35413642960813,72.5689404934688
43015,2015,residence,2389,12,16,18,1,5.02302218501465,6.69736291335287,7.53453327752198,41.8585182084554
43016,2000,occurrence,3724,22,37,42,2,5.90762620837809,9.93555316863588,11.2781954887218,53.7056928034372
43016,2000,residence,3818,23,40,48,2,6.02409638554217,10.4766893661603,12.5720272393924,52.3834468308015
43016,2005,occurrence,2732,22,29,36,3,8.05270863836018,10.6149341142021,13.1771595900439,109.809663250366
43016,2005,residence,2827,25,41,49,3,8.84329678103997,14.5030067209056,17.3328616908383,106.11956137248
43016,2010,occurrence,2378,17,32,38,2,7.1488645920942,13.4566862910008,15.9798149705635,84.1042893187553
43016,2010,residence,2447,12,29,36,2,4.90396403759706,11.8512464241929,14.7118921127912,81.732733959951
43016,2015,occurrence,2836,12,21,22,1,4.23131170662905,7.40479548660085,7.7574047954866,35.2609308885755
43016,2015,residence,2805,17,31,33,2,6.06060606060606,11.0516934046346,11.7647058823529,71.301247771836
43017,2000,occurrence,6303,85,143,164,2,13.4856417578931,22.6876090750436,26.0193558622878,31.7309217832778
43017,2000,residence,5975,60,104,122,2,10.0418410041841,17.4058577405858,20.418410041841,33.4728033472803
43017,2005,occurrence,5544,89,112,131,5,16.0533910533911,20.2020202020202,23.6291486291486,90.1875901875902
43017,2005,residence,5098,47,67,79,2,9.21930168693605,13.1424087877599,15.4962730482542,39.2310710082385
43017,2010,occurrence,5428,55,73,84,7,10.132645541636,13.448784082535,15.4753131908622,128.960943257185
43017,2010,residence,4850,33,41,47,4,6.80412371134021,8.45360824742268,9.69072164948454,82.4742268041237
43017,2015,occurrence,6350,74,91,104,2,11.6535433070866,14.3307086614173,16.3779527559055,31.496062992126
43017,2015,residence,5592,51,63,68,0,9.12017167381974,11.2660944206009,12.1602288984263,0
43018,2000,occurrence,1907,12,21,25,0,6.29260618772942,11.0120608285265,13.1095962244363,0
43018,2000,residence,1912,17,32,38,0,8.89121338912134,16.7364016736402,19.8744769874477,0
43018,2005,occurrence,1496,8,13,15,1,5.3475935828877,8.68983957219251,10.0267379679144,66.8449197860963
43018,2005,residence,1550,18,20,24,2,11.6129032258065,12.9032258064516,15.4838709677419,129.032258064516
43018,2010,occurrence,1172,3,5,6,0,2.55972696245734,4.26621160409556,5.11945392491468,0
43018,2010,residence,1319,8,12,15,2,6.06520090978014,9.0978013646702,11.3722517058378,151.630022744503
43018,2015,occurrence,1393,8,10,10,0,5.74300071787509,7.17875089734386,7.17875089734386,0
43018,2015,residence,1629,17,19,22,1,10.4358502148557,11.6635972989564,13.5052179251074,61.3873542050338
43019,2000,occurrence,1772,12,19,26,1,6.77200902934537,10.7223476297968,14.6726862302483,56.4334085778781
43019,2000,residence,1950,21,31,37,2,10.7692307692308,15.8974358974359,18.974358974359,102.564102564103
43019,2005,occurrence,1488,12,12,15,0,8.06451612903226,8.06451612903226,10.0806451612903,0
43019,2005,residence,1753,20,26,31,1,11.4090131203651,14.8317170564746,17.6839703365659,57.0450656018254
43019,2010,occurrence,1082,6,9,10,0,5.5452865064695,8.31792975970425,9.24214417744917,0
43019,2010,residence,1391,21,28,30,1,15.0970524802301,20.1294033069734,21.5672178289001,71.8907260963336
43019,2015,occurrence,959,4,6,7,0,4.17101147028154,6.25651720542232,7.2992700729927,0
43019,2015,residence,1334,11,14,16,0,8.24587706146927,10.4947526236882,11.9940029985007,0
43020,2000,occurrence,2602,22,31,34,3,8.45503458877786,11.9139123750961,13.0668716372022,115.295926210607
43020,2000,residence,2792,27,39,46,4,9.67048710601719,13.9684813753582,16.4756446991404,143.266475644699
43020,2005,occurrence,2066,16,24,30,1,7.74443368828654,11.6166505324298,14.5208131655373,48.4027105517909
43020,2005,residence,2255,23,31,43,2,10.19955654102,13.7472283813747,19.0687361419069,88.6917960088692
43020,2010,occurrence,1549,4,10,12,0,2.5823111684958,6.45577792123951,7.74693350548741,0
43020,2010,residence,2021,10,18,21,1,4.9480455220188,8.90648193963384,10.3908955962395,49.480455220188
43020,2015,occurrence,1437,2,2,5,0,1.39178844815588,1.39178844815588,3.4794711203897,0
43020,2015,residence,2143,10,14,17,0,4.66635557629491,6.53289780681288,7.93280447970135,0
43021,2000,occurrence,14004,152,233,274,6,10.8540417023708,16.6381033990289,19.5658383319052,42.8449014567267
43021,2000,residence,14014,159,248,291,6,11.3457970600828,17.6965891251606,20.7649493363779,42.8143285286142
43021,2005,occurrence,11202,125,179,213,4,11.158721656847,15.9792894126049,19.0144617032673,35.7079093019104
43021,2005,residence,11271,136,198,238,4,12.0663650075415,17.5672078786266,21.1161387631976,35.4893088457102
43021,2010,occurrence,9874,88,132,145,6,8.91229491594086,13.3684423739113,14.6850313955844,60.7656471541422
43021,2010,residence,9956,87,135,154,6,8.73844917637605,13.5596625150663,15.4680594616312,60.265166733628
